full_text,label
@sobatnt_ oalaa kalo rakyat mah ga kebagian lah yaaa ikn kan punya angkatan darat yang dibagi sesuai pangkat/jabatan rakyat mana ada jabatan,Negative
Top 3: Kecanggihan Taksi Terbang IKN Bikin Penasaran https://t.co/kRgaixSQs1 #Bisnis,Positive
BPK Temukan Masalah di Proyek IKN Kementerian PU Dapat 51 Rekomendasi @my https://t.co/K0pU2IKN3h,Negative
@forever_brovlog Penasaran IKN bakalan kayak gimana,Neutral
29 Singaporean Companies Investing in IKN https://t.co/GLKZS1ZuuB https://t.co/oKkDujJbeM,Positive
aku sedih banget di negara kita kenapa sih masih banyak orang-orang yang perjuangin hak nya untuk hidup dengan layak.. selalu keinget warga kampung bayam warga papua &amp,Negative
salah satu alasan ketawa aja liat twit2 berspekulasi prabowo akan stop pembangunan ikn. begitu ada bajet juga bakal dilanjut noh adeknya keburu beli banyak tanah di sono.,Negative
@PDemokrat Dulu sindir IKN sekarang membanggakan IKN demi kekuasaan gak bahaya ta,Negative
juga bisnis diharapkan berkembang. Dengan demikian IKN bukan hanya menyedot investasi tetapi bisa mengembangkan ekonomi bukan hanya tentunya di sekitar IKN tapi juga secara nasional. Ini yang menjadi optimisme kita semuanya Indonesia harus terus memiliki daya tarik bagi para investor,Positive
@sutanmangara @pakaipeci Jangan salah martabak @gibran_tweet sangat luar biasa 1 investor saja bisa dgn angka fantastis 98 milyar. Yang fantastis lagi si investor jadi dubes korsel dan wakil ketua ikn hebat kan..ponakan paman usman.,Negative
@tempodotco Siapa yang akan naik itu kereta .. maaaliiiih ! ... IKN masih sepiiii woi! . . . otak mana otak ... otak .. . . . . .,Negative
Menurut gua sih cara mempermalukan Jokowawa ya dengan tidak melanjutkan IKN,Negative
Proyek IKN Lanjut Apa Saja yang Segera Dibangun Prabowo? https://t.co/vxniVBRdur,Neutral
Bukankah kmrin dia bilang mau 3 hari di IKN ? memang tidak bisa di percaya si mukidi,Negative
@TeddGus Akui saja Ted.. bikinnya serba kesusu.... setelah berjalan waktu ternyata gak terlaksana sesuai Jadwal... makanya Jokowi minta maaf mulu... Coba bikin UU nya Natural bertahap sesuai perkembangan IKN. IKN jadi baru bikin UU Peralihannya... Malu ih,Neutral
@GirlBieberJ @jokowi @prabowo @gibran_tweet @AboutIKN @bkpm @dekade_08 @WagimanDeep212_ @bengkeldodo Proyek mangkrak IKN ini nggak akan kemana-mana lebih baik fokus ke masalah lain.,Negative
Ormas agama Persatuan Islam (Persis) menjadi pendatang baru yang mau kelola tambang. Masuk populer bersama insentif PNS di IKN. #bisnisupdate #update #bisnis #text https://t.co/fVP8CaXjRg,Neutral
@tempodotco Joko sadar ikn belum tentu berhasil .. dg bikin pik sama bsd jadi psn bisa claim psn berhasil plus bisa kasi kerjaan sama anak keluarga juga,Negative
Otorita IKN Nusantara dan Pengelola Ibu Kota Negara Australia Sepakati Kerja Sama https://t.co/b7UWlXpMu1,Positive
IKN Tingkatkan Ekonomi https://t.co/F9eiMcaapz,Positive
@VIVAcoid Termasuk Bangun IKN yang akan mangkarak,Negative
@konicland23 @IKN_9512 HAHAHAHAAHHAHAHA,Neutral
@BangunRizkianto @RajaJuliAntoni masih harus bayar dan ditarik pajak ini pajak itu...mo makan enak seperti artis itu duit darimana? kenapa gak mengundang seluruh rakyat utk menikmati IKN dan fasilitasnya ?,Neutral
Terpopuler Bisnis: Jokowi Tak Nyenyak Tidur di Istana IKN Beda Golden Visa dan Family Office Bengkak Biaya Kereta Cepat https://t.co/xKvoMWif5Z #TempoBisnis,Negative
@satriohendri Bangun IKN bisa dpt gedung apa itu,Negative
@tham878 Mulyono bilang punya duit 11.000 T kok puyeng amat nyari dana buat IKN yg cma 400T bahkan udh ngambil apbn pula 100T... Kamu selaku pendukung mulyono emang gak punya pikiran kesitu atau kamu tau si mulyono itu tukang bohong?,Negative
Pembangunan IKN itu ada audit nya gak ya Biaya IN OUT itu dari mana aja dan untuk apa aja ....,Neutral
@Dennysiregar7 Dulu lo gitu denny siregar sekarang aja setelah ga dibayar bilang gini. Dulu udah dihajar UU omnibuslaw belum lagi IKN PPN dari 10% jadi 11% tetep aja lo jilat terus itu pantat.,Negative
Tanggal 18 Agust kita tunggu deretan nama 300 Investor yg tanda tangan kerja sama #IKN . Btw semoga Investor yg dimaksud BUKAN para Artis yg sebelumnya diajak dolanan. https://t.co/Ah7hum9bNI,Neutral
ikn gak merugikan negara ta? aneh bgt bjir lah ati ae saiki. wedi bgt nek enek bakul bakso nggae handy talky,Negative
@Mdy_Asmara1701 1. Sdh ada pesanan ribuan unit mbl esemka: bohong 2. Uang 11 000T di kantong: bohong 3. Ekonomi meroket: bohong 4. Investor asing IKN ngantri: bohong 5. Tidak cawe²: bohong Apalagi yg bisa dipercaya dari orang ini..?,Negative
Telah kita tawarkan beberapa peluang-peluang investasi manufaktur tekstil di Kendal Industrial Park kemudian ekonomi hijau melalui infrastruktur yang berkelanjutan dan pembangunan pusat data di Nongsa Batam kata @Jokowi. https://t.co/3JC94n8SrF,Neutral
Bahlil Prioritaskan Investor Lokal untuk Investasi di IKN: Asing Masuk Klaster Dua https://t.co/qNvSpfseqW #TempoBisnis,Neutral
@Lembayung071 Sudahlah...Jokowi itu Pengecut kenapa pulak dia ragu ttg Keppres IKN.,Negative
@AbyAlthaf @StefanAntonio__ IKN itu apa ? Indonesia ibukotanya Jakarta . Nusantara yg mana ? gunakan nalar ouiiiiii bebal amat hoho,Neutral
Ganjar Mahfud siap melanjutkan program ikn dengan sat set #GanjarMahfud2024 #ganjarpresidenrakyat #3GASPOL https://t.co/NYjJottkQR,Positive
@griselruiz88 @jokowi @prabowo @gibran_tweet @AboutIKN @bkpm @JhonSitorus_18 @mpoklela7 @LOVE_UM4M4 IKN lagi IKN lagi. Padahal yang penting itu pekerjaan buat rakyat.,Neutral
@DS_yantie Kok ndak minta di IKN ya kan dia bilang di sana udara bersih semilir tenang dll. Kan bagus tuh ada rumah mantan presiden di IKN.,Positive
Timnas U-20 akan berlatih di IKN untuk persiapan Piala Asia U-20 2025 https://t.co/lYIKdyl9DU,Neutral
https://t.co/YwoE1VnBLT deposit emas China di Tiongkok sebagai jaminan atas berbagai aktifitas bisnisnya di Tiongkok deposit emasnya di Tiongkok dipertaruhkan utk berjudi ternyata kalah &amp,Negative
Proyek Giant Sea Wall dan IKN Nusantara Masuk Program Prioritas Prabowo https://t.co/aryDwlfG2T,Neutral
@StefanAntonio__ Alasan bikin IKN katanya buat pemerataan,Neutral
kemarin ngobrol sm temen ttg IKN. dia gamau milih capres yg masih meragukan keberlanjutan IKN. karena menurut dia Jakarta udh darurat isu iklim &amp,Positive
@Bambangmulyonoo @G4b0nG0ku WALAUPUN KAU JULUKI MUKIDI TIDAK AKAN BISA MENGHAPUS JOKOWI PRESIDEN TERBAIK DUNIA YANG MEMBUAT PERUBAHAN TATANAN INDUSTRI OTOMOTIVE DUNIA PEMBANGUNAN INFRASTRUKTUR DAN PERPINDAHAN IBU KOTA NKRI KE IBU KOTA NUSANTARA (IKN). ING,Positive
Pendidikan bisa gratis jika - duit pajak tidak lari ke biduan dan impuls hedonis pejabat - duit pajak tidak kesasar ke balenciaga anak pejabat - jumlah perwira polisi dan TNI tidak melebihi kebutuhan - duitnya tidak terkuras buat proyek gajelas macam IKN,Neutral
IKN Terbaru! Luar Biasa sudah di Aspal kanan &amp,Positive
IKN: Penangkapan sembilan petani yang dituduh mengancam proyek Bandara VVIP - Tindakan sistematis terhadap masyarakat yang mempertahankan hak hidupnya - BBC News Indonesia https://t.co/mzmSBJQu3S,Negative
Thn 2020 saya sdh protes di IKN 2023 saya protes di PSN Rempang dll - saya ada tanah di sana ?,Negative
@tempodotco Data nasional aja hilang ngapain ke IKN,Neutral
@DS_yantie terus ngapain cape2 bangun IKN kalau dia pilih rumah hadiah dari rakyat minta di pulau jawa..lalu penduduk IKN mau naturalisasi dari Singapura.ini kan namanya pukimak,Negative
@CNNIndonesia Jokowi ini ada otak apa engga ya kereta cepat itu untuk jkt-bdg bukan Commuter line Jabodetabek atau Mass Rapid Trans. Jk anggarannya dialihkan buat MRT Jabodetabek pasti macet berkurang. Ini hanya alasan agar pindah ke IKN. Dasar badut.,Negative
Kemenkominfo Adakan Temu Influencer di Kota Manado Beberkan Sejauh Mana Pembangunan IKN Nusantara https://t.co/3JNssoTfFY #News,Neutral
@ditanyaenha Kayaknya kalo ntar Spore pindah IKN ntar Enha ngonser di IKN Dit wkwk,Negative
@ekowboy2 Walah teu usah balik ka bandung lah ngeraken...ka IKN we sina jeung jokowi di ditu bareng jeung wewe gombel dedemit tuyul dll...,Negative
https://t.co/o80yjsd60g IKN SORRY,Neutral
Ikn kepanjangannya ikentot,Negative
@jokowi Kapan ngantor di IKN?? https://t.co/8lEeSw4fML,Neutral
@seekracle Sama kaya food estate sebenarnya bukan ntuh food tapi kemane tu kayu2 hutannye. Sama kaya IKN bukan menjadi 'kota' jamaah tuh 'guyuramnye' haha,Negative
@VIVAcoid Koq ga lbh baik dari IKN?,Neutral
Hampir Tiga Ribu Prajurit TNI akan Pindah ke IKN Tahun Ini https://t.co/75Ek3ua9ve #TempoVideo,Positive
@tempodotco Klu mau transparansi bawa juga kritikus ke IKN jgn hanya membawa bebek.,Negative
@yaelahduy @PaQuiTo97544131 @albertsamuel28 Lagi sibuk ngurus presiden baru dan ngurus IKN biadab memang pejabat2 kita ini bang,Negative
Tapi dengan adanya pembangunan IKN ditakutkan malah tambah parah lagi karena bisa berpengaruh juga,Negative
Jokowi Bakal Umumkan Tim Percepatan Investasi IKN Bulan Depan https://t.co/O5sX7eaSkO,Neutral
Benar sekali jawabannya adalah IKN berlokasi di Kabupaten Kutai Kartanegara dan Kabupaten Penajam Paser Utara Dan kali ini ternyata tim Chitoge berhasil mengembalikan tarikannya!,Neutral
Tidur saya tidak nyenyak semalam di IKN. Saya ngomog apa adanya saja. Punya istri sudah masuk monopouse. maunya berprinsip kepalang edan seperti Hasyim Asyari tapi takut dikemplang Jan Ethes.. https://t.co/4ZM5VGNCNP,Neutral
@kompascom Jangan lupa telisik IKN ada tidak mafia tanahnya?,Neutral
@mooniyy @ardisatriawan Kayanya ga mungkin deh orang IKN (Kaltim) sarapan mie ayam. Sejauh yang saya tau palingan sarapan nasi kuning atau bihun.,Neutral
Sangat kecewa dengan dinasti politik &amp,Negative
@olefyu saatnya pindah ke ikn kita,Neutral
Ayo segera bawa seluruh keluarga harta dan unggas2mu. Penuhi bahtera IKN... https://t.co/sAqi5C2Jrs,Negative
@fairiescore @woolatto @ssefnum SEMBARANGAN!! ikn emang udah ada penghuninya kah?! aku di ibu kota :[,Negative
Mungkin bulan-bulan ini ada tim yang akan dibentuk bapak presiden bulan depan akan diumumkan tim percepatan investasi di IKN kata Bahlil. https://t.co/yhtK0F2sw9,Neutral
@ToniSugiri @Dennysiregar7 Klo diteken berarti harus memasukkan IKN dlm prioritas dan gelontorkan duit sedangkan anggaran cekak dan janji2 kampanye dia bisa kbawa seret klo ga diteken bisa buying time lah paling jg Mulyono yg manyun,Neutral
Menteri ATR/BPN Agus Harimurti Yudhoyono mengungkapkan progres terbaru terkait pengadaan tanah di Ibu Kota Nusantara (IKN). https://t.co/HgjR3L9y4I,Neutral
9 Petani Pertahankan Lahan dari Pembangunan Bandara IKN Ditangkap Seperti Teroris Keluarga Protes. Sembilan orang Kelompok Tani Saloloang di 3 Kelurahan di Penajam Paser Utara ditangkap polisi lantaran berusaha mempertahankan lahan sawit milik mereka. https://t.co/SiJrVYPewa,Negative
Pelantikan Presiden dan Wapres Terpilih Digelar di Senayan Bukan di IKN! https://t.co/sEwzWxRWbv https://t.co/9D4LICWikA,Neutral
@BosPurwa Cabut status PSN PIK2 &amp,Neutral
@Indostransfer Coba anggarannya bikin rumah sakit dan sekolah malah bikin IKN wkwk,Negative
@CNNIndonesia saya buatkan kalendernya pak Basuki monggo itung mundur ... kita akan lihat hasil yang sudah ada di IKN hari Senin KLIWON 22 Juli 2024 yuuk mari kita tunggu https://t.co/Dp4P9HK91k,Neutral
Pembangunan IKN adalah langkah besar menuju transformasi Indonesia. Dukungan kita akan mewujudkan impian tersebut ALL EYES ON RAFAH Ginting Nabila Kaesang TikTok https://t.co/SFe04RIytO,Neutral
@tham878 Bentar lagi penghuni istana diusir si doel dr jakarta sudah selesai belum IKN nya buruan 2025 sdh harus pindah kalian gak boleh lagi di DKJ,Negative
Daerah sekitar IKN Nusantara akan berkembang pesat dengan investasi. #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/aCq5xZ7DR8,Positive
Kementerian Pekerjaan Umum dan Perumahan Rakyat menargetkan konstruksi 47 menara rumah susun untuk Aparatur Sipil Negara atau ASN rampung akhir tahun ini. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem https://t.co/GFC2IiG0tU,Positive
Capexnya Microsoft setahun $64bn. Bisa bikin dua IKN.,Neutral
@pengen6packss IKN sangat berkualitas yaa,Positive
@kumparan Ada hubungan nya dgn MSG IKN...?! ‍,Neutral
@kikysaputrii Malah asik membangun IKN IKN itu tidak untuk keseimbangan ekonomi negara banyak koruptor kekayaan Alam dirampok BUMN merugi. Cawapres lu tuh tidak berkompeten diskusi ko depan anak SD. @kikysaputrii,Negative
Pasti ini juga mengkritik IKN yg megah tp gak ada penghuninya.... https://t.co/kiWjvE6hmO,Neutral
Thom Haye Jay Idzes Maarten Paes Marselino Ferdinan dll siap tambah flight menuju Balikpapan buat latihan jelang FMD. Latihan di IKN tanding di Palaran. Top,Neutral
@detikcom Coba selidiki PIK2 dan IKN,Neutral
@tempodotco Padahal kalau diliat dari manapun kebanyakan rakyat pengennya transportasi umum tempat buat nongkrong fasilitas pendidikan dan kesehatan yg bagus. Ga ada deh keknya kepikiran tentang IKN wkwk,Neutral
@davidnurbianto Kan bangun IKN lebih penting bang,Negative
@bagusmramadhan Terlihat sekarang ternyata menteri @KemenPU adalah boneka Tolol. Ketua gak bisa mempertanghung jawabkan apa yang di pimpinnya. Kocak doang lu Bas kagak ada isinya. Yakin gue pembangunan tol dan IKN bukan andil dia tapi tim dia. Menterinya,Negative
@AdamVelcro Kalau tidak naik IKN pasti mangkrak tapi kalau naik ada harapan sedikit uang pajak tsb mengalir ke IKN,Positive
Prabowo Pindahkan PNS ke IKN Tahun Depan Jadi Dapat Insentif? https://t.co/lYLYRjzy8o,Neutral
Terdampak Banjir di Sepaku IKN Ratusan Keluarga Terima Bantuan dari Dinsos Kaltim - https://t.co/JOX8czS7br https://t.co/PiU46AJZnl https://t.co/K0OMrtH16e,Negative
@footballinanews berarti nanti kalo tandi di ikn? eh gimana si,Neutral
@CNNIndonesia cari dana abis bayar KOL ke ikn yah pak?,Neutral
bagaimana kalau dana masjid 1 T di ikn dipake buat beasiswa aja bu?,Negative
Batalin IKN terus bangun kota baru di Sabang lebih cuan kali ya?,Negative
Pembangunan IKN jangan dipaksakan Catatan : Pembangunan IKN YANG PENTING SESUAI WAKTU PENGERJAAN YANG DIJADWALKAN DAN DIJANJIKAN Menteri PUPR : ... LU minta 17 agustus itu dah siap semua cukk... !!!,Neutral
@nabiylarisfa ikn noh merugikan negara,Negative
Daerah sekitar IKN Nusantara akan berkembang pesat dengan investasi dan infrastruktur. #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/2wJusCWnId,Positive
@onefaldoo @AnggaPutraF Apa pentingnya IKN? INI PERTANYAAN YG BEGITU PERLU DI USUT. JIKA KEBIJAKAN BISA DI KATEGORIKAN KORUPSI.,Negative
@liaasister Mbangun ikn dia bilang rakyat yg menginginkan..,Neutral
@renzo_basto Banyak yg g sadar. Dan pasrah mau gmn emang IKN kayaknya beneran bakal jadi milik Singapura,Negative
@9297dimples Kocak Korup tahun berapa diungkap nya kapan Ya oke kalau gitu berarti semua kasus korup bisa dong tetap diusut sampai akar Dan bukan cuma karena oposisi aja makanya dikulitin Padahal itu ikn juga kalau di rincikan bisa keliatan kasus korup ny,Neutral
@tempodotco Iya lah....wong gak jelas...dan sekarang pakai hutang lagi ..mestinya duit IKN dipakai buat makan siang gratis gak perlu hutang ...toh skrg IKN belum berguna ..fakta nya mau mindah ASN aja kesulitan uang,Negative
@widyarrs Apakah akan ada Monumen Nasional di IKN?,Neutral
Pesanan. Kl mau proses hukum jgn pilih. Kl mau kerja serius ada dana haji ada food estate ada pembangunan infrastruktur yg bnyk itu tp ngak manfaat IKN dll msh bnyk lg kl serius berantas korupsi.,Neutral
@TeddGus Bukannya ibu kota sudah IKN? Namun dalam masa transisi acara kenegaraan masih boleh di DKJ. - Pelantikan presiden di mana? DKJ - Saat pelantikan presiden ibu kota negara di mana? IKN - Emang boleh pelantikan tidak di ibu kota negara? Boleh,Neutral
Ikn mantap https://t.co/doHonc2kYY,Positive
@Mdy_Asmara1701 Caranya .... Biang kejahatan penipu janji palsu tukang hutang ga mau bayar hutang perampok hutan dan tambang perampok hak rakyat koruptor kolusi nepotisme politisi jahat dan para penghianat bangsa dikumpulkan jadi satu di ikn..maka pulau y,Negative
@hikmah10haddad @wangibuku @BanyuSadewa Real no tipu2. Waktu naik pelita ke IKN dulu cuaca mau landing hujan lebat tp pesawatnya gak main terabas muter2 dulu diatas smp cuaca kendusif baru landing. Smooth lagi dengan kondisi runway basah,Neutral
@vintenas @jokowi @MotoGP Wkwkwk ternyata sirkuit Mandalika menyisakan cerita yg ironi... Srlain IKN proyek mandalika jg masih menyisakan kisah piku warga setempat...,Negative
Effort admin sosmed ikn skrg cuma sebatas kek gitu? Sedih bgt jirr ucapan ultah cuma gitu doang bentukan fotonya ‍,Negative
@nabiylarisfa @BosPurwa Kerugian negara berdasarkan halusinasi potensi keuntungan sumpah ini negara sudah sebodoh ini kah? Berarti Mulyono bisa ditangkap juga dong karena kebijakan nya bikin IKN potensi anggaran yg seharusnya bisa dijadikan keuntungan neg,Negative
@Christi97025699 @jondhez Setuju seharusnya melek dong jangan nyerang satu sisi aja. Ikn yang calon sampah terbesar indo juga bisa tu dijadiin kasus kalo bisa langsung ditahan aja karena udh jelas ngerugiin negara.,Negative
Penampakan rumah dinas para menteri yang akan bertugas di Ibu Kota Nusantara https://t.co/VRnmK8nMFT,Neutral
Joko Widodo melakukan peletakan batu pertama pembangunan pusat ekosistem transisi energi dan layanan digital yang pertama dan terbesar di Tanah Air atau PLN Hub di jantung IKN Nusantara pada Rabu (5/6). #PLNHUBIKN #PLNSukseskanIKN #PLNHubIKNNusantara https://t.co/WKsqsDCSrZ,Positive
@fxnetizen @KompasTV IKN jangan lupa,Neutral
@StefanAntonio__ Saya Yakin Pak @prabowo akan lebih Focus memakmurkan Negri dan mensejahterakan Rakyat dari pada sekedar memaksakan diri ngantor di IKN Pemborosan Anggaran dan waktu akan sangat dipertimbangan ya Kan ?,Positive
@ajengcute16__ Saatnya mas ketum menggoreng IKN bandara2 tol2 seperti @jokowi menggoreng Hambalang pak @SBYudhoyono setiap 6 bulan sekali selama 9 tahun.. Padahal hambalan itu cuma proyek yg sangat kecil dibandingken proyek2 jokowi..,Neutral
pawangg ulerrr di rusun ikn gajinya 100 jt pertahun haha,Negative
@fleuretei gak sabar lihat kamu pergi ke ikn terus cinlok sama mayted,Neutral
@diabloasdanzo gajadi soalnya ikn belum selesai,Neutral
IKN di malam hari Dihapus Kaesang Milik Kakak Malam Jumat Kiky Maljum Jan Ethes Tapera Boikot https://t.co/lbkbVu5Xu1,Neutral
@tvOneNews Bilang sama KAESANG orang Jakarta ga Butuh Dia bilang PSI untuk pergi calonkan dirinya di IKN itu jauh lebih baik,Negative
@elisa_jkt @ikn_id Beda ya sama ini? Kadang2 klo beruntung kita bisa ketemu Presiden yg kebetulan sedang bekerja di West Wing... https://t.co/7UWNXVyMBL,Neutral
@KompasTV Iyalah kalau karena kebijakan mungkin proyek kereta cepat IKN dll yg memang menambah beban hutang negara = merugikan negara ya ikut diadili juga (?),Neutral
@CNNIndonesia Bagaimana bila dimulai dari Presiden beserta seluruh anggota kabinetnya dites untuk ditempatkan di IKN sampai masa jabatan berakhir. Hanya saran lo yaa jangan baper.....,Negative
Prabowo Terang-terangan Batalkan IKN Faktanya isi video hanya membahas mengenai asumsi Refly Harun jika keberlanjutan program Presiden Jokowi yang dikatakan presiden terpilih Prabowo Subianto hanya omong kosong saja. ... https://t.co/6e77i7XZkR,Neutral
@vvotanet Di ikn juga bagus.,Positive
